Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
15693252444,"Sep 4, 2025, 10:28:15",I would never do this Run,Run,Grateful for the club and this beautiful freaking city 🔥 4 weeks to race day 🇫🇷,3319,7.35,195,86,FALSE,,HOKA Bondi 8 II Blue ones,activities/15693252444.gpx,,,3319,3069,7355.1,7.16,2.397,83.5,84.7,29.7,37,21.9,0,,,,,195,170,,,827,,,86,,,,,,,,,,,,,0,,1,7648.4,1756980000,2,19.9,17.3,13.8,0.68,1011.5,5.9,11.5,211,0.1,1756962723,1757010410,0.375,,24788802,0.6,5,0.61,22556.1,4,,,,,,2.216,5947.9,,,,6548,0,,,,2.492,,,0,,,,,media/7ED7A4B6-C5E2-4C9B-9044-3A5A02E347A1.jpg
15702549710,"Sep 5, 2025, 06:04:15",Friday,Workout,"Logged with Hevy

Dead Hang
Set 1: 20s
Set 2: 20s

Glute Bridge
Set 1: 10 reps 
Set 2: 10 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 10 reps 
Set 2: 8 reps 

Plank
Set 1: 31s
Set 2: 22s
Set 3: 22s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Goblet Squat
Set 1: 8 kg x 6 
Set 2: 8 kg x 6 
Set 3: 8 kg x 6 

Kettlebell Swing
Set 1: 8 kg x 6 
Set 2: 8 kg x 6 
Set 3: 8 kg x 6 

Clean and Press
Set 1: 16 kg x 6 
Set 2: 16 kg x 6 
Set 3: 16 kg x 6 

Reverse Lunge (Dumbbell)
Set 1: 8 kg x 6 
Set 2: 8 kg x 6 
Set 3: 8 kg x 6 

Shrug (Dumbbell)
Set 1: 28 kg x 12 
Set 2: 28 kg x 12 
Set 3: 28 kg x 12 

Mace360
Set 1: 5 kg x 10 
Set 2: 5 kg x 10 
Set 3: 5 kg x 10 

Push Up
Set 1: 10 reps 
Set 2: 6 reps 

Farmers Walk
Set 1: 32 kg - 50m
Set 2: 32 kg - 50m
Set 3: 32 kg - 50m

Skullcrusher (Dumbbell)
Set 1: 10 kg x 12 
Set 2: 10 kg x 12",3289,0,,,FALSE,,,,,,3289,3289,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,media/b1724c07-5d37-4872-a1b7-f92cb8d2aa78.jpg
15736406654,"Sep 8, 2025, 05:14:20",Monday,Weight Training,"Logged with Hevy

Dead Hang
Set 1: 20s
Set 2: 12s

Glute Bridge
Set 1: 15 reps 
Set 2: 15 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 7 reps 
Set 2: 5 reps 

Plank
Set 1: 40s
Set 2: 40s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 20 reps 
Set 2: 20 reps 

Goblet Squat
Set 1: 12 kg x 8 
Set 2: 12 kg x 8 
Set 3: 12 kg x 8 

Seated Overhead Press (Dumbbell)
Set 1: 20 kg x 10 
Set 2: 24 kg x 7 
Set 3: 24 kg x 8 

Dumbbell Row
Set 1: 32 kg x 10 
Set 2: 32 kg x 10 
Set 3: 32 kg x 10 

Push Up
Set 1: 6 reps 
Set 2: 4 reps 
",2569,0,,,FALSE,,,,,,2569,2569,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,media/60ec1928-154d-4a8b-acaa-d55166ed26ed.jpg
15750587686,"Sep 9, 2025, 10:36:29",Lunch Run,Run,,3725,9.08,197,98,FALSE,,HOKA Bondi 8 II Blue ones,activities/15750587686.gpx,,,3725,3347,9079.8,7.233,2.713,80.3,81,30.3,37.1,18.8,0,,,,,197,167,,,1011,,,98,,,,,,,,,,,,,0,,1,9353.3,1757412000,1,18.8,20.9,10.8,0.6,1017.6,1.2,3.8,19,0,1757395144,1757441775,0.625,,24788802,0,1,0.22,34193.6,4,,,,,,2.438,6743.6,,,,8190,0,,,,2.795,,,0,,,,,
15760347493,"Sep 10, 2025, 05:18:52",Wednesday,Weight Training,"Logged with Hevy

Dead Hang
Set 1: 13s
Set 2: 15s

Glute Bridge
Set 1: 15 reps 
Set 2: 15 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 10 reps 
Set 2: 10 reps 

Plank
Set 1: 53s
Set 2: 28s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 20 reps 
Set 2: 20 reps 

Bulgarian Split Squat
Set 1: 0 kg x 8 [Warm-up]
Set 2: 8 kg x 8 
Set 3: 8 kg x 8 

Negative Pull Up
Set 1: 0 kg x 3 
Set 2: 0 kg x 3 
Set 3: 0 kg x 3 

Seated Overhead Press (Dumbbell)
Set 1: 24 kg x 10 
Set 2: 24 kg x 7 
Set 3: 24 kg x 8 

Dumbbell Row
Set 1: 32 kg x 10 
Set 2: 32 kg x 10 
Set 3: 32 kg x 10 

Push Up
Set 1: 10 reps 
Set 2: 6 reps 

Bicep Curl (Dumbbell)
Set 1: 16 kg x 12 
Set 2: 16 kg x 12 
Set 3: 16 kg x 11 

Lateral Raise (Dumbbell)
Set 1: 10 kg x 10 
Set 2: 10 kg x 12",4054,0,,,FALSE,,,,,,4054,4054,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,media/0a22098c-5828-40ed-b11e-e7e1beb8c9bd.jpg
15788431070,"Sep 12, 2025, 16:27:42",Friday,Weight Training,"Logged with Hevy

Dead Hang
Set 1: 26s
Set 2: 15s

Glute Bridge
Set 1: 10 reps 
Set 2: 10 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 10 reps 
Set 2: 10 reps 

Plank
Set 1: 1min 1s
Set 2: 37s
Set 3: 19s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 10 reps 
Set 2: 10 reps 

Goblet Squat
Set 1: 12 kg x 6 
Set 2: 12 kg x 6 
Set 3: 12 kg x 6 

Kettlebell Swing
Set 1: 8 kg x 6 
Set 2: 8 kg x 6 
Set 3: 8 kg x 6 

Clean and Press
Set 1: 16 kg x 6 
Set 2: 16 kg x 6 
Set 3: 16 kg x 6 

Reverse Lunge (Dumbbell)
Set 1: 8 kg x 6 
Set 2: 8 kg x 6 
Set 3: 8 kg x 6 

Shrug (Dumbbell)
Set 1: 28 kg x 12 
Set 2: 28 kg x 12 
Set 3: 28 kg x 12 

Mace360
Set 1: 5 kg x 20 
Set 2: 5 kg x 20 
Set 3: 5 kg x 20 

Push Up
Set 1: 10 reps 
Set 2: 7 reps 

Farmers Walk
Set 1: 32 kg - 50m
Set 2: 32 kg - 50m
Set 3: 32 kg - 36m

Skullcrusher (Dumbbell)
Set 1: 10 kg x 12 
Set 2: 10 kg x 12 

Zottman Curl (Dumbbell)
Set 1: 16 kg x 10 

Lateral Raise (Dumbbell)
Set 1: 5 kg x 12 
Set 2: 5 kg x 12 
",3997,0,,,FALSE,,,,,,3997,3997,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,media/0099652f-f53a-4b67-91b2-36cdae6688a3.jpg
15805822509,"Sep 14, 2025, 08:17:07",Summer is gone,Run,"And with her new brown jacket, Clichy Levallois is as beautiful as can be",4428,10.37,181,91,FALSE,,HOKA Bondi 8 II Blue ones,activities/15805822509.gpx,,,4428,4216,10374.8,5.54,2.461,25.5,25.7,29.8,46.4,18.4,0,,,,,181,159,,,1126,,,91,,,,,,3,,,,,0,35,0,,1,10415.8,1757836800,3,14.5,13.1,12.9,0.9,1016.3,2.6,5.2,168,0.1,1757827568,1757873128,0.625,,24788802,0.64,5,0.93,21750.8,1,,,,,,2.343,60.1,,,,10168,0,,,,2.474,,,0,,,,,media/BA7D13DC-F06C-4ACD-88A7-B5E0459CA0CB.jpg|media/65E38E19-8926-4CA9-A3B1-51F8A79393D1.jpg
15823062115,"Sep 15, 2025, 18:43:19",Monday,Weight Training,"Logged with Hevy

Dead Hang
Set 1: 25s
Set 2: 22s

Glute Bridge
Set 1: 10 reps 
Set 2: 10 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 10 reps 
Set 2: 10 reps 

Plank
Set 1: 40s
Set 2: 20s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 20 reps 
Set 2: 20 reps 

Goblet Squat
Set 1: 12 kg x 8 
Set 2: 12 kg x 8 
Set 3: 12 kg x 8 

Seated Overhead Press (Dumbbell)
Set 1: 20 kg x 10 
Set 2: 20 kg x 10 
Set 3: 20 kg x 10 

Dumbbell Row
Set 1: 32 kg x 10 
Set 2: 32 kg x 10 
Set 3: 32 kg x 10 

Push Up
Set 1: 10 reps 
Set 2: 10 reps 

Bicep Curl (Dumbbell)
Set 1: 16 kg x 10 
Set 2: 16 kg x 10 

Hammer Curl (Dumbbell)
Set 1: 16 kg x 12 
Set 2: 16 kg x 12 

Triceps Extension (Dumbbell)
Set 1: 10 kg x 10 
Set 2: 12 kg x 10 
",3105,0,,,FALSE,,,,,,3105,3105,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,media/d332402e-8f93-45c2-a5c4-56d5418723bd.jpg
15829785197,"Sep 16, 2025, 10:33:44",Lunch Run,Run,,5063,8.43,194,81,FALSE,,HOKA Bondi 8 II Blue ones,activities/15829785197.gpx,,,5063,4099,8429.9,8.22,2.057,58,59.2,29,37.1,38.4,0,,,,,194,163,,,937,,,81,,,,,,5,,,,,0,74,0,,1,8662.4,1758016800,3,16.5,12.2,10.5,0.68,1023.1,5.5,11.4,254,0,1758000556,1758045688,0.875,,24788802,0,1,0.92,23717.9,3,,,,,,1.665,0,,,,8068,0,,,,2.113,,,0,,,,,
15851235665,"Sep 18, 2025, 07:09:26",Wednesday,Weight Training,"Logged with Hevy

Dead Hang
Set 1: 15s
Set 2: 13s

Glute Bridge
Set 1: 10 reps 
Set 2: 10 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 10 reps 
Set 2: 10 reps 

Plank
Set 1: 30s
Set 2: 24s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 20 reps 
Set 2: 20 reps 

Bulgarian Split Squat
Set 1: 0 kg x 8 [Warm-up]
Set 2: 8 kg x 8 
Set 3: 8 kg x 8 

Negative Pull Up
Set 1: 0 kg x 3 
Set 2: 0 kg x 3 
Set 3: 0 kg x 3 

Seated Overhead Press (Dumbbell)
Set 1: 24 kg x 10 
Set 2: 24 kg x 7 
Set 3: 24 kg x 8 

Dumbbell Row
Set 1: 32 kg x 10 
Set 2: 32 kg x 10 
Set 3: 32 kg x 10 

Push Up
Set 1: 10 reps 
Set 2: 10 reps 

Bicep Curl (Dumbbell)
Set 1: 16 kg x 12 
Set 2: 16 kg x 12 
Set 3: 16 kg x 11 

Lateral Raise (Dumbbell)
Set 1: 10 kg x 10 
Set 2: 10 kg x 12 
Set 3: 10 kg x 12 
",3440,0,,,FALSE,,,,,,3440,3440,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,media/29a8fcc3-a396-4a8b-9c80-f7325c79d0f0.jpg
15852719904,"Sep 18, 2025, 10:27:51",Last sunny day in Paris run,Run,I hope I jinx this and it’s sunny longer this year. Few more weeks before my levalloisienne lessagooooo,3847,9.5,201,126,FALSE,,HOKA Bondi 8 II Blue ones,activities/15852719904.gpx,,,3847,3373,9503.8,6.92,2.818,80.9,82.9,29.9,37.1,17.2,0,,,,,201,173,,,1058,,,126,,,,,,,,,,,,,0,,1,9784,1758189600,1,20.7,23,14.6,0.68,1024.1,2.1,5,221,0,1758173519,1758218227,0.875,,24788802,0,1,0.03,32359.4,4,,,,,,2.47,7346.7,,,,8520,0,,,,2.901,,,0,,,,,media/53281FFE-9A02-4190-ADFF-83452BDE96FD.mp4
15861737714,"Sep 19, 2025, 05:27:12",8500 volume lets goooooo,Workout,"Friday is the heaviest training and I’ve been on this since August. 

Logged with Hevy

Dead Hang
Set 1: 23s
Set 2: 25s

Glute Bridge
Set 1: 10 reps 
Set 2: 10 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 10 reps 
Set 2: 10 reps 

Plank
Set 1: 30s
Set 2: 20s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 10 reps 
Set 2: 10 reps 

Goblet Squat
Set 1: 12 kg x 8 
Set 2: 12 kg x 8 
Set 3: 12 kg x 8 

Kettlebell Swing
Set 1: 8 kg x 8 
Set 2: 8 kg x 8 
Set 3: 8 kg x 8 

Clean and Press
Set 1: 16 kg x 8 
Set 2: 16 kg x 8 
Set 3: 16 kg x 8 

Reverse Lunge (Dumbbell)
Set 1: 8 kg x 8 
Set 2: 8 kg x 8 
Set 3: 8 kg x 8 

Shrug (Dumbbell)
Set 1: 28 kg x 15 
Set 2: 28 kg x 15 
Set 3: 28 kg x 15 

Mace360
Set 1: 5 kg x 20 
Set 2: 5 kg x 20 
Set 3: 5 kg x 20 

Push Up
Set 1: 10 reps 
Set 2: 10 reps 

Farmers Walk
Set 1: 32 kg - 50m
Set 2: 32 kg - 50m
Set 3: 32 kg - 36m

Skullcrusher (Dumbbell)
Set 1: 10 kg x 12 
Set 2: 10 kg x 12 

Zottman Curl (Dumbbell)
Set 1: 16 kg x 10 
Set 2: 16 kg x 10 
Set 3: 16 kg x 10 

Lateral Raise (Dumbbell)
Set 1: 10 kg x 12 
Set 2: 10 kg x 12",4275,0,,,FALSE,,,,,,4275,4275,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,7,,,,,0,136,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,media/9a4830b9-b158-448b-8e15-c48444c0fa2b.jpg
15900161034,"Sep 22, 2025, 15:46:07",Monday,Weight Training,"Logged with Hevy

Dead Hang
Set 1: 30s
Set 2: 30s

Glute Bridge
Set 1: 10 reps 
Set 2: 10 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 12 reps 
Set 2: 12 reps 

Plank
Set 1: 41s
Set 2: 34s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 20 reps 
Set 2: 20 reps 

Goblet Squat
Set 1: 12 kg x 8 
Set 2: 12 kg x 8 
Set 3: 12 kg x 8 

Seated Overhead Press (Dumbbell)
Set 1: 24 kg x 8 
Set 2: 24 kg x 8 
Set 3: 24 kg x 8 

Dumbbell Row
Set 1: 32 kg x 10 
Set 2: 32 kg x 10 
Set 3: 32 kg x 10 

Push Up
Set 1: 10 reps 
Set 2: 10 reps 

Bicep Curl (Dumbbell)
Set 1: 16 kg x 12 
Set 2: 16 kg x 12 
Set 3: 16 kg x 12 

Hammer Curl (Dumbbell)
Set 1: 16 kg x 12 
Set 2: 16 kg x 12 

Triceps Extension (Dumbbell)
Set 1: 12 kg x 12 
Set 2: 0 kg x 12 
",3470,0,,,FALSE,,,,,,3470,3470,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,media/2747f6a8-d49d-471e-989b-ecccc431dfe1.jpg
15908509809,"Sep 23, 2025, 10:44:46",Solidarity Run,Run,Came late for the thing and missed a couple rounds. These precious runners ran extra to help me stick to the plan 🔥,3454,7.42,196,77,FALSE,,HOKA Bondi 8 II Blue ones,activities/15908509809.gpx,,,3454,2935,7427.9,7.46,2.531,73.7,76.6,29.8,37.8,23.9,0,,,,,196,168,,,829,,,77,,,,,,,,,,,,,0,,1,7668.2,1758621600,3,12.8,7.6,7.7,0.71,1022.8,5.4,11.3,30,0,1758605945,1758649589,0.125,,24788802,0.9,5,0.94,27612.6,2,,,,,,2.151,5292,,,,6866,0,,,,2.613,,,0,,,,,media/4E73CEC1-859E-44A0-B0B9-95F9B10F528C.jpg
15925340577,"Sep 24, 2025, 19:28:11",Wednesday,Weight Training,"Logged with Hevy

Dead Hang
Set 1: 35s
Set 2: 34s

Glute Bridge
Set 1: 10 reps 
Set 2: 10 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 12 reps 
Set 2: 12 reps 

Plank
Set 1: 30s
Set 2: 30s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 20 reps 
Set 2: 20 reps 

Bulgarian Split Squat
Set 1: 0 kg x 10 [Warm-up]
Set 2: 8 kg x 8 
Set 3: 8 kg x 8 

Pull Up
Set 1: 3 reps 
Set 2: 1 reps 
Set 3: 1 reps 

Seated Overhead Press (Dumbbell)
Set 1: 20 kg x 10 
Set 2: 20 kg x 10 
Set 3: 20 kg x 10 

Dumbbell Row
Set 1: 32 kg x 10 
Set 2: 32 kg x 10 
Set 3: 32 kg x 10 

Push Up
Set 1: 10 reps 
Set 2: 7 reps 

Bicep Curl (Dumbbell)
Set 1: 16 kg x 12 
Set 2: 16 kg x 12 
Set 3: 16 kg x 12 

Lateral Raise (Dumbbell)
Set 1: 10 kg x 12 
Set 2: 10 kg x 12 
Set 3: 10 kg x 12 
",3346,0,,,FALSE,,,,,,3346,3346,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,media/bdf703d6-6349-4e03-9044-060270bd38a4.jpg
15930973928,"Sep 25, 2025, 10:28:01",Grateful for these lunch runs,Run,"[strava://athletes/110624667/11]Lucas Ville s’est poussé de ouf!
Avec [strava://athletes/84290472/11]Marie Tempi",4111,10.07,195,125,FALSE,,HOKA Bondi 8 II Blue ones,activities/15930973928.gpx,,,4111,4096,10069.8,6.46,2.458,88.3,90,29.7,37.1,14.4,0,,,,,195,171,,,1122,,,125,,,,,,7,,,,,0,130,0,,1,10373.6,,,,,,,,,,,,,,,,24788802,,,,,,,,,,,2.449,7936.2,,,,9458,0,,,,2.533,,,0,,,,,media/2CD8A991-E35A-4506-989D-5F077D4AC1B2.jpg
15945211850,"Sep 26, 2025, 17:03:45",Evening Yoga,Workout,,3958,0,138,9,FALSE,,,activities/17025940178.fit.gz,,,3958,3958,0,0,0,0,0,0,0,0,0,,,,,138,105,,,444,,,9,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,
15985432684,"Sep 30, 2025, 10:24:35",Post Oktoberfest run,Run,"Skipped 2 laps, taking it easy before the Sunday race - this sunshine is just 🔥
Psst I’ve figured out how to Oktoberfest and still run the next Tuesday !",3876,7.64,190,67,FALSE,,HOKA Bondi 8 II Blue ones,activities/15985432684.gpx,,,3876,3268,7641.8,6,2.338,59.3,61.2,29.8,37.1,31,0,,,,,190,162,,,848,,,67,,,,,,,,,,,,,0,,1,7844.7,,,,,,,,,,,,,,,,24788802,,,,,,,,,,,1.972,5725,,,,7172,0,,,,2.4,,,0,,,,,media/7ABE0725-67C0-4CA1-9F9A-C33248524F5C.jpg|media/DB4DF25E-31E3-4B2C-B8FE-66D98D6D23CC.jpg
15987875996,"Sep 30, 2025, 14:36:13",Monday (Done on Tuesday),Workout,"Logged with Hevy

Dead Hang
Set 1: 30s
Set 2: 20s
Set 3: 20s

Glute Bridge
Set 1: 10 reps 
Set 2: 10 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 12 reps 
Set 2: 12 reps 

Plank
Set 1: 35s
Set 2: 15s

Dead Bug
Set 1: 10 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 20 reps 
Set 2: 20 reps 

Goblet Squat
Set 1: 12 kg x 8 
Set 2: 12 kg x 8 
Set 3: 12 kg x 8 

Seated Overhead Press (Dumbbell)
Set 1: 24 kg x 8 
Set 2: 24 kg x 8 
Set 3: 24 kg x 8 

Dumbbell Row
Set 1: 32 kg x 8 
Set 2: 32 kg x 10 
Set 3: 32 kg x 12 

Push Up
Set 1: 10 reps 
Set 2: 10 reps 

Hammer Curl (Dumbbell)
Set 1: 16 kg x 12 
Set 2: 16 kg x 12 
Set 3: 16 kg x 12 

Bicep Curl (Dumbbell)
Set 1: 16 kg x 12 
Set 2: 16 kg x 12 
Set 3: 16 kg x 12 

Triceps Extension (Dumbbell)
Set 1: 12 kg x 12 
Set 2: 12 kg x 12",3661,0,,,FALSE,,,,,,3661,3661,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,media/eb3c8cd5-ab6a-42d7-8815-ca7a8087b2a6.jpg
16002889567,"Oct 1, 2025, 19:29:01",Friday on Wednesday,Workout,"Logged with Hevy

Dead Hang
Set 1: 23s
Set 2: 23s

Glute Bridge
Set 1: 10 reps 
Set 2: 10 reps 

Face Pull
Set 1: 10 kg x 30 
Set 2: 10 kg x 30 

Scapular Pull Ups
Set 1: 10 reps 
Set 2: 14 reps 

Plank
Set 1: 37s
Set 2: 32s

Dead Bug
Set 1: 12 reps 
Set 2: 10 reps 

Flutter Kicks
Set 1: 20 reps 
Set 2: 20 reps 

Goblet Squat
Set 1: 12 kg x 8 
Set 2: 12 kg x 8 
Set 3: 12 kg x 8 

Kettlebell Swing
Set 1: 8 kg x 8 
Set 2: 8 kg x 8 
Set 3: 8 kg x 8 

Clean and Press
Set 1: 16 kg x 8 
Set 2: 16 kg x 8 
Set 3: 16 kg x 8 

Reverse Lunge (Dumbbell)
Set 1: 8 kg x 8 
Set 2: 8 kg x 8 
Set 3: 8 kg x 8 

Shrug (Dumbbell)
Set 1: 32 kg x 15 
Set 2: 32 kg x 15 
Set 3: 32 kg x 15 

Mace360
Set 1: 5 kg x 20 
Set 2: 5 kg x 20 
Set 3: 5 kg x 20 
Set 4: 5 kg x 20 

Push Up
Set 1: 10 reps 
Set 2: 8 reps 

Farmers Walk
Set 1: 32 kg - 50m
Set 2: 32 kg - 50m
Set 3: 32 kg - 50m

Skullcrusher (Dumbbell)
Set 1: 10 kg x 12 
Set 2: 10 kg x 12 
Set 3: 16 kg x 10 

Zottman Curl (Dumbbell)
Set 1: 16 kg x 10 
Set 2: 16 kg x 11 
Set 3: 16 kg x 12 

Lateral Raise (Dumbbell)
Set 1: 10 kg x 12 
Set 2: 10 kg x 12 
Set 3: 10 kg x 12 
",5202,0,,,FALSE,,,,,,5202,5202,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,0,,,,,media/82224f4e-2a46-408b-87dd-a1e12fc829b1.jpg
16008312684,"Oct 2, 2025, 10:36:05",Rest run before Sundays race,Run,,2835,5.86,190,60,FALSE,,HOKA Bondi 8 II Blue ones,activities/16008312684.gpx,,,2835,2380,5861.1,6.14,2.463,54.3,54.9,28.6,36.9,18.8,0,,,,,190,165,,,654,,,60,,,,,,,,,,,,,0,,1,6050.2,,,,,,,,,,,,,,,,24788802,,,,,,,,,,,2.067,3894.1,,,,5378,0,,,,2.542,,,0,,,,,
16040242104,"Oct 5, 2025, 07:09:29",Strava doesn’t bloody load!,Run,"So without premium, it doesn’t privilege you to start a run with 1200 others ? Boo Strava
So my score was between 50’ (600m off, thanks Strava) and 56’ (arrival time vs first team’s departure). 
Loreal got us charcuterie, cheese and coffee and that was welcome after the run !",3060,9.64,186,116,FALSE,,HOKA Bondi 8 II Blue ones,activities/17122543866.fit.gz,,,3060,3060,9641.8,4.66,3.151,33.6,37.8,46,65.2,8.5,-0.1,,,,,186,174,,,757,,,116,,,,,,7,,,,,0,97,0,,1,9665.3,,,,,,,,,,,,,,,,24788802,,,,,,,,,,,3.151,3669.1,,,,,0,,,,3.159,,,0,,,,,media/E8AAC3D6-567E-4670-B298-66C5E1F21CB9.jpg|media/12CF593F-3B76-42AA-A897-BD4DEC863537.jpg|media/E86190FD-A4A3-4280-9826-41938CE201A4.jpg|media/57C3C8E6-5039-48BC-9F6B-DACDDCD0D60C.jpg
